seed,budget,task_id,task_type,method,success,steps,shortest_product_steps,base_learned_states,task_memory_states,reachable_product_states
2707,8192,9,sequence,static_source,False,512,24.0,249,4,0
2707,8192,9,sequence,dynamic_source,True,24,24.0,249,4,0
2707,8192,9,sequence,product_compiler,True,24,24.0,249,4,993
2707,8192,10,all_of,static_source,False,512,16.0,249,8,0
2707,8192,10,all_of,dynamic_source,True,16,16.0,249,8,0
2707,8192,10,all_of,product_compiler,True,16,16.0,249,8,1980
2707,8192,11,condition_then,static_source,False,512,10.0,249,3,0
2707,8192,11,condition_then,dynamic_source,True,10,10.0,249,3,0
2707,8192,11,condition_then,product_compiler,True,10,10.0,249,3,617
2707,8192,12,sequence,static_source,False,512,22.0,249,4,0
2707,8192,12,sequence,dynamic_source,True,22,22.0,249,4,0
2707,8192,12,sequence,product_compiler,True,22,22.0,249,4,993
2707,8192,13,all_of,static_source,False,512,17.0,249,8,0
2707,8192,13,all_of,dynamic_source,True,24,17.0,249,8,0
2707,8192,13,all_of,product_compiler,True,17,17.0,249,8,1980
2707,8192,14,condition_then,static_source,False,512,9.0,249,3,0
2707,8192,14,condition_then,dynamic_source,True,9,9.0,249,3,0
2707,8192,14,condition_then,product_compiler,True,9,9.0,249,3,533
2707,8192,15,sequence,static_source,False,512,24.0,249,4,0
2707,8192,15,sequence,dynamic_source,True,24,24.0,249,4,0
2707,8192,15,sequence,product_compiler,True,24,24.0,249,4,993
2707,8192,16,all_of,static_source,False,512,18.0,249,8,0
2707,8192,16,all_of,dynamic_source,True,18,18.0,249,8,0
2707,8192,16,all_of,product_compiler,True,18,18.0,249,8,1980
2707,8192,17,condition_then,static_source,False,512,14.0,249,3,0
2707,8192,17,condition_then,dynamic_source,True,18,14.0,249,3,0
2707,8192,17,condition_then,product_compiler,True,14,14.0,249,3,572
2707,8192,18,sequence,static_source,False,512,23.0,249,4,0
2707,8192,18,sequence,dynamic_source,True,23,23.0,249,4,0
2707,8192,18,sequence,product_compiler,True,23,23.0,249,4,993
2707,8192,19,all_of,static_source,False,512,19.0,249,8,0
2707,8192,19,all_of,dynamic_source,True,21,19.0,249,8,0
2707,8192,19,all_of,product_compiler,True,21,19.0,249,8,1980
2707,8192,20,condition_then,static_source,False,512,15.0,249,3,0
2707,8192,20,condition_then,dynamic_source,True,15,15.0,249,3,0
2707,8192,20,condition_then,product_compiler,True,15,15.0,249,3,665
2707,8192,21,sequence,static_source,False,512,17.0,249,4,0
2707,8192,21,sequence,dynamic_source,True,17,17.0,249,4,0
2707,8192,21,sequence,product_compiler,True,17,17.0,249,4,993
2707,8192,22,all_of,static_source,False,512,15.0,249,8,0
2707,8192,22,all_of,dynamic_source,True,17,15.0,249,8,0
2707,8192,22,all_of,product_compiler,True,17,15.0,249,8,1980
2707,8192,23,condition_then,static_source,False,512,9.0,249,3,0
2707,8192,23,condition_then,dynamic_source,True,9,9.0,249,3,0
2707,8192,23,condition_then,product_compiler,True,9,9.0,249,3,533
2707,8192,24,sequence,static_source,False,512,23.0,249,4,0
2707,8192,24,sequence,dynamic_source,True,23,23.0,249,4,0
2707,8192,24,sequence,product_compiler,True,23,23.0,249,4,993
2707,8192,25,all_of,static_source,False,512,17.0,249,8,0
2707,8192,25,all_of,dynamic_source,True,17,17.0,249,8,0
2707,8192,25,all_of,product_compiler,True,17,17.0,249,8,1980
2707,8192,26,condition_then,static_source,False,512,8.0,249,3,0
2707,8192,26,condition_then,dynamic_source,True,10,8.0,249,3,0
2707,8192,26,condition_then,product_compiler,True,8,8.0,249,3,724
2707,8192,27,sequence,static_source,False,512,23.0,249,4,0
2707,8192,27,sequence,dynamic_source,True,23,23.0,249,4,0
2707,8192,27,sequence,product_compiler,True,23,23.0,249,4,993
2707,8192,28,all_of,static_source,False,512,22.0,249,8,0
2707,8192,28,all_of,dynamic_source,True,22,22.0,249,8,0
2707,8192,28,all_of,product_compiler,True,25,22.0,249,8,1980
2707,8192,29,condition_then,static_source,False,512,18.0,249,3,0
2707,8192,29,condition_then,dynamic_source,True,18,18.0,249,3,0
2707,8192,29,condition_then,product_compiler,True,18,18.0,249,3,616
2707,8192,30,sequence,static_source,False,512,23.0,249,4,0
2707,8192,30,sequence,dynamic_source,True,23,23.0,249,4,0
2707,8192,30,sequence,product_compiler,True,23,23.0,249,4,993
2707,8192,31,all_of,static_source,False,512,25.0,249,8,0
2707,8192,31,all_of,dynamic_source,True,25,25.0,249,8,0
2707,8192,31,all_of,product_compiler,True,25,25.0,249,8,1980
2707,8192,32,condition_then,static_source,False,512,15.0,249,3,0
2707,8192,32,condition_then,dynamic_source,True,15,15.0,249,3,0
2707,8192,32,condition_then,product_compiler,True,15,15.0,249,3,509
2707,8192,33,sequence,static_source,False,512,20.0,249,4,0
2707,8192,33,sequence,dynamic_source,True,20,20.0,249,4,0
2707,8192,33,sequence,product_compiler,True,20,20.0,249,4,993
2707,8192,34,all_of,static_source,False,512,14.0,249,8,0
2707,8192,34,all_of,dynamic_source,True,14,14.0,249,8,0
2707,8192,34,all_of,product_compiler,True,14,14.0,249,8,1980
2707,8192,35,condition_then,static_source,False,512,13.0,249,3,0
2707,8192,35,condition_then,dynamic_source,True,13,13.0,249,3,0
2707,8192,35,condition_then,product_compiler,True,13,13.0,249,3,605
2707,8192,36,branch,static_source,False,512,9.0,249,4,0
2707,8192,36,branch,dynamic_source,True,17,9.0,249,4,0
2707,8192,36,branch,product_compiler,True,9,9.0,249,4,992
2707,8192,37,branch,static_source,False,512,12.0,249,4,0
2707,8192,37,branch,dynamic_source,True,17,12.0,249,4,0
2707,8192,37,branch,product_compiler,True,12,12.0,249,4,992
2707,8192,38,branch,static_source,False,512,11.0,249,4,0
2707,8192,38,branch,dynamic_source,True,17,11.0,249,4,0
2707,8192,38,branch,product_compiler,True,11,11.0,249,4,992
2707,8192,39,branch,static_source,False,512,10.0,249,4,0
2707,8192,39,branch,dynamic_source,True,15,10.0,249,4,0
2707,8192,39,branch,product_compiler,True,10,10.0,249,4,991
2707,8192,40,branch,static_source,False,512,11.0,249,4,0
2707,8192,40,branch,dynamic_source,True,15,11.0,249,4,0
2707,8192,40,branch,product_compiler,True,11,11.0,249,4,992
2707,8192,41,branch,static_source,False,512,16.0,249,4,0
2707,8192,41,branch,dynamic_source,True,16,16.0,249,4,0
2707,8192,41,branch,product_compiler,True,17,16.0,249,4,992
2707,8192,42,branch,static_source,False,512,11.0,249,4,0
2707,8192,42,branch,dynamic_source,True,18,11.0,249,4,0
2707,8192,42,branch,product_compiler,True,11,11.0,249,4,991
2707,8192,43,branch,static_source,False,512,7.0,249,4,0
2707,8192,43,branch,dynamic_source,True,13,7.0,249,4,0
2707,8192,43,branch,product_compiler,True,7,7.0,249,4,992
2707,8192,44,branch,static_source,False,512,9.0,249,4,0
2707,8192,44,branch,dynamic_source,True,13,9.0,249,4,0
2707,8192,44,branch,product_compiler,True,9,9.0,249,4,992
2707,8192,45,branch,static_source,False,512,9.0,249,4,0
2707,8192,45,branch,dynamic_source,True,16,9.0,249,4,0
2707,8192,45,branch,product_compiler,True,9,9.0,249,4,992
2808,512,0,sequence,static_source,False,512,15.0,89,4,0
2808,512,0,sequence,dynamic_source,True,15,15.0,89,4,0
2808,512,0,sequence,product_compiler,True,15,15.0,89,4,353
2808,512,1,all_of,static_source,False,512,,89,8,0
2808,512,1,all_of,dynamic_source,False,11,,89,8,0
2808,512,1,all_of,product_compiler,False,0,,89,8,352
2808,512,2,condition_then,static_source,False,512,12.0,89,3,0
2808,512,2,condition_then,dynamic_source,True,12,12.0,89,3,0
2808,512,2,condition_then,product_compiler,True,12,12.0,89,3,200
2808,512,3,sequence,static_source,False,512,,89,4,0
2808,512,3,sequence,dynamic_source,False,4,,89,4,0
2808,512,3,sequence,product_compiler,False,0,,89,4,177
2808,512,4,all_of,static_source,False,512,,89,8,0
2808,512,4,all_of,dynamic_source,False,6,,89,8,0
2808,512,4,all_of,product_compiler,False,0,,89,8,352
2808,512,5,condition_then,static_source,False,512,,89,3,0
2808,512,5,condition_then,dynamic_source,False,1,,89,3,0
2808,512,5,condition_then,product_compiler,False,0,,89,3,159
2808,512,6,sequence,static_source,False,512,,89,4,0
2808,512,6,sequence,dynamic_source,False,0,,89,4,0
2808,512,6,sequence,product_compiler,False,0,,89,4,89
2808,512,7,all_of,static_source,False,512,,89,8,0
2808,512,7,all_of,dynamic_source,False,10,,89,8,0
2808,512,7,all_of,product_compiler,False,0,,89,8,352
2808,512,8,condition_then,static_source,False,512,24.0,89,3,0
2808,512,8,condition_then,dynamic_source,True,24,24.0,89,3,0
2808,512,8,condition_then,product_compiler,True,24,24.0,89,3,262
2808,512,9,sequence,static_source,False,512,22.0,89,4,0
2808,512,9,sequence,dynamic_source,True,22,22.0,89,4,0
2808,512,9,sequence,product_compiler,True,22,22.0,89,4,353
2808,512,10,all_of,static_source,False,512,15.0,89,8,0
2808,512,10,all_of,dynamic_source,True,15,15.0,89,8,0
2808,512,10,all_of,product_compiler,True,15,15.0,89,8,700
2808,512,11,condition_then,static_source,False,512,12.0,89,3,0
2808,512,11,condition_then,dynamic_source,True,12,12.0,89,3,0
2808,512,11,condition_then,product_compiler,True,12,12.0,89,3,246
2808,512,12,sequence,static_source,False,512,17.0,89,4,0
2808,512,12,sequence,dynamic_source,True,17,17.0,89,4,0
2808,512,12,sequence,product_compiler,True,17,17.0,89,4,353
2808,512,13,all_of,static_source,False,512,20.0,89,8,0
2808,512,13,all_of,dynamic_source,True,20,20.0,89,8,0
2808,512,13,all_of,product_compiler,True,23,20.0,89,8,700
2808,512,14,condition_then,static_source,False,512,8.0,89,3,0
2808,512,14,condition_then,dynamic_source,True,8,8.0,89,3,0
2808,512,14,condition_then,product_compiler,True,8,8.0,89,3,226
2808,512,15,sequence,static_source,False,512,20.0,89,4,0
2808,512,15,sequence,dynamic_source,True,20,20.0,89,4,0
2808,512,15,sequence,product_compiler,True,20,20.0,89,4,353
2808,512,16,all_of,static_source,False,512,14.0,89,8,0
2808,512,16,all_of,dynamic_source,True,14,14.0,89,8,0
2808,512,16,all_of,product_compiler,True,14,14.0,89,8,700
2808,512,17,condition_then,static_source,False,512,7.0,89,3,0
2808,512,17,condition_then,dynamic_source,True,7,7.0,89,3,0
2808,512,17,condition_then,product_compiler,True,7,7.0,89,3,256
2808,512,18,sequence,static_source,False,0,,89,4,0
2808,512,18,sequence,dynamic_source,False,0,,89,4,0
2808,512,18,sequence,product_compiler,False,0,,89,4,0
2808,512,19,all_of,static_source,False,0,,89,8,0
2808,512,19,all_of,dynamic_source,False,0,,89,8,0
2808,512,19,all_of,product_compiler,False,0,,89,8,0
2808,512,20,condition_then,static_source,False,0,,89,3,0
2808,512,20,condition_then,dynamic_source,False,0,,89,3,0
2808,512,20,condition_then,product_compiler,False,0,,89,3,0
2808,512,21,sequence,static_source,False,512,22.0,89,4,0
2808,512,21,sequence,dynamic_source,True,22,22.0,89,4,0
2808,512,21,sequence,product_compiler,True,22,22.0,89,4,353
2808,512,22,all_of,static_source,False,512,15.0,89,8,0
2808,512,22,all_of,dynamic_source,True,15,15.0,89,8,0
2808,512,22,all_of,product_compiler,True,15,15.0,89,8,700
2808,512,23,condition_then,static_source,False,512,8.0,89,3,0
2808,512,23,condition_then,dynamic_source,True,8,8.0,89,3,0
2808,512,23,condition_then,product_compiler,True,8,8.0,89,3,200
2808,512,24,sequence,static_source,False,512,23.0,89,4,0
2808,512,24,sequence,dynamic_source,True,23,23.0,89,4,0
2808,512,24,sequence,product_compiler,True,23,23.0,89,4,353
2808,512,25,all_of,static_source,False,512,19.0,89,8,0
2808,512,25,all_of,dynamic_source,True,20,19.0,89,8,0
2808,512,25,all_of,product_compiler,True,20,19.0,89,8,700
2808,512,26,condition_then,static_source,False,512,13.0,89,3,0
2808,512,26,condition_then,dynamic_source,True,13,13.0,89,3,0
2808,512,26,condition_then,product_compiler,True,13,13.0,89,3,246
2808,512,27,sequence,static_source,False,0,,89,4,0
2808,512,27,sequence,dynamic_source,False,0,,89,4,0
2808,512,27,sequence,product_compiler,False,0,,89,4,0
2808,512,28,all_of,static_source,False,0,,89,8,0
2808,512,28,all_of,dynamic_source,False,0,,89,8,0
2808,512,28,all_of,product_compiler,False,0,,89,8,0
2808,512,29,condition_then,static_source,False,0,,89,3,0
2808,512,29,condition_then,dynamic_source,False,0,,89,3,0
2808,512,29,condition_then,product_compiler,False,0,,89,3,0
2808,512,30,sequence,static_source,False,512,20.0,89,4,0
2808,512,30,sequence,dynamic_source,True,20,20.0,89,4,0
2808,512,30,sequence,product_compiler,True,20,20.0,89,4,353
2808,512,31,all_of,static_source,False,512,12.0,89,8,0
2808,512,31,all_of,dynamic_source,True,12,12.0,89,8,0
2808,512,31,all_of,product_compiler,True,12,12.0,89,8,700
2808,512,32,condition_then,static_source,False,512,5.0,89,3,0
2808,512,32,condition_then,dynamic_source,True,5,5.0,89,3,0
2808,512,32,condition_then,product_compiler,True,5,5.0,89,3,226
2808,512,33,sequence,static_source,False,512,18.0,89,4,0
2808,512,33,sequence,dynamic_source,True,18,18.0,89,4,0
2808,512,33,sequence,product_compiler,True,18,18.0,89,4,353
2808,512,34,all_of,static_source,False,512,15.0,89,8,0
2808,512,34,all_of,dynamic_source,True,15,15.0,89,8,0
2808,512,34,all_of,product_compiler,True,15,15.0,89,8,700
2808,512,35,condition_then,static_source,False,512,13.0,89,3,0
2808,512,35,condition_then,dynamic_source,True,14,13.0,89,3,0
2808,512,35,condition_then,product_compiler,True,13,13.0,89,3,256
2808,512,36,branch,static_source,False,0,,89,4,0
2808,512,36,branch,dynamic_source,False,0,,89,4,0
2808,512,36,branch,product_compiler,False,0,,89,4,0
2808,512,37,branch,static_source,False,0,,89,4,0
2808,512,37,branch,dynamic_source,False,0,,89,4,0
2808,512,37,branch,product_compiler,False,0,,89,4,0
2808,512,38,branch,static_source,False,512,8.0,89,4,0
2808,512,38,branch,dynamic_source,True,8,8.0,89,4,0
2808,512,38,branch,product_compiler,True,8,8.0,89,4,353
2808,512,39,branch,static_source,False,512,11.0,89,4,0
2808,512,39,branch,dynamic_source,True,15,11.0,89,4,0
2808,512,39,branch,product_compiler,True,11,11.0,89,4,352
2808,512,40,branch,static_source,False,512,13.0,89,4,0
2808,512,40,branch,dynamic_source,True,17,13.0,89,4,0
2808,512,40,branch,product_compiler,True,17,13.0,89,4,352
2808,512,41,branch,static_source,False,512,21.0,89,4,0
2808,512,41,branch,dynamic_source,True,21,21.0,89,4,0
2808,512,41,branch,product_compiler,True,21,21.0,89,4,265
2808,512,42,branch,static_source,False,512,12.0,89,4,0
2808,512,42,branch,dynamic_source,True,12,12.0,89,4,0
2808,512,42,branch,product_compiler,True,12,12.0,89,4,265
2808,512,43,branch,static_source,False,512,8.0,89,4,0
2808,512,43,branch,dynamic_source,True,8,8.0,89,4,0
2808,512,43,branch,product_compiler,True,8,8.0,89,4,353
2808,512,44,branch,static_source,False,512,9.0,89,4,0
2808,512,44,branch,dynamic_source,False,5,9.0,89,4,0
2808,512,44,branch,product_compiler,True,9,9.0,89,4,353
2808,512,45,branch,static_source,False,512,13.0,89,4,0
2808,512,45,branch,dynamic_source,True,13,13.0,89,4,0
2808,512,45,branch,product_compiler,True,13,13.0,89,4,353
2808,2048,0,sequence,static_source,False,512,14.0,89,4,0
2808,2048,0,sequence,dynamic_source,True,14,14.0,89,4,0
2808,2048,0,sequence,product_compiler,True,14,14.0,89,4,353
2808,2048,1,all_of,static_source,False,512,,89,8,0
2808,2048,1,all_of,dynamic_source,False,11,,89,8,0
2808,2048,1,all_of,product_compiler,False,0,,89,8,352
2808,2048,2,condition_then,static_source,False,512,12.0,89,3,0
2808,2048,2,condition_then,dynamic_source,True,12,12.0,89,3,0
2808,2048,2,condition_then,product_compiler,True,12,12.0,89,3,200
2808,2048,3,sequence,static_source,False,512,,89,4,0
2808,2048,3,sequence,dynamic_source,False,4,,89,4,0
2808,2048,3,sequence,product_compiler,False,0,,89,4,177
2808,2048,4,all_of,static_source,False,512,,89,8,0
2808,2048,4,all_of,dynamic_source,False,6,,89,8,0
2808,2048,4,all_of,product_compiler,False,0,,89,8,352
2808,2048,5,condition_then,static_source,False,512,,89,3,0
2808,2048,5,condition_then,dynamic_source,False,1,,89,3,0
2808,2048,5,condition_then,product_compiler,False,0,,89,3,159
2808,2048,6,sequence,static_source,False,512,,89,4,0
2808,2048,6,sequence,dynamic_source,False,0,,89,4,0
2808,2048,6,sequence,product_compiler,False,0,,89,4,89
2808,2048,7,all_of,static_source,False,512,,89,8,0
2808,2048,7,all_of,dynamic_source,False,10,,89,8,0
2808,2048,7,all_of,product_compiler,False,0,,89,8,352
2808,2048,8,condition_then,static_source,False,512,19.0,89,3,0
2808,2048,8,condition_then,dynamic_source,True,20,19.0,89,3,0
2808,2048,8,condition_then,product_compiler,True,20,19.0,89,3,262
2808,2048,9,sequence,static_source,False,512,22.0,89,4,0
2808,2048,9,sequence,dynamic_source,True,22,22.0,89,4,0
2808,2048,9,sequence,product_compiler,True,22,22.0,89,4,353
2808,2048,10,all_of,static_source,False,512,15.0,89,8,0
2808,2048,10,all_of,dynamic_source,True,15,15.0,89,8,0
2808,2048,10,all_of,product_compiler,True,17,15.0,89,8,700
2808,2048,11,condition_then,static_source,False,512,9.0,89,3,0
2808,2048,11,condition_then,dynamic_source,True,9,9.0,89,3,0
2808,2048,11,condition_then,product_compiler,True,9,9.0,89,3,246
2808,2048,12,sequence,static_source,False,512,16.0,89,4,0
2808,2048,12,sequence,dynamic_source,True,16,16.0,89,4,0
2808,2048,12,sequence,product_compiler,True,16,16.0,89,4,353
2808,2048,13,all_of,static_source,False,512,18.0,89,8,0
2808,2048,13,all_of,dynamic_source,True,20,18.0,89,8,0
2808,2048,13,all_of,product_compiler,True,20,18.0,89,8,700
2808,2048,14,condition_then,static_source,False,512,7.0,89,3,0
2808,2048,14,condition_then,dynamic_source,True,7,7.0,89,3,0
2808,2048,14,condition_then,product_compiler,True,7,7.0,89,3,226
2808,2048,15,sequence,static_source,False,512,20.0,89,4,0
2808,2048,15,sequence,dynamic_source,True,21,20.0,89,4,0
2808,2048,15,sequence,product_compiler,True,21,20.0,89,4,353
2808,2048,16,all_of,static_source,False,512,13.0,89,8,0
2808,2048,16,all_of,dynamic_source,True,14,13.0,89,8,0
2808,2048,16,all_of,product_compiler,True,15,13.0,89,8,700
2808,2048,17,condition_then,static_source,False,512,7.0,89,3,0
2808,2048,17,condition_then,dynamic_source,True,7,7.0,89,3,0
2808,2048,17,condition_then,product_compiler,True,7,7.0,89,3,256
2808,2048,18,sequence,static_source,False,0,,89,4,0
2808,2048,18,sequence,dynamic_source,False,0,,89,4,0
2808,2048,18,sequence,product_compiler,False,0,,89,4,0
2808,2048,19,all_of,static_source,False,0,,89,8,0
2808,2048,19,all_of,dynamic_source,False,0,,89,8,0
2808,2048,19,all_of,product_compiler,False,0,,89,8,0
2808,2048,20,condition_then,static_source,False,0,,89,3,0
2808,2048,20,condition_then,dynamic_source,False,0,,89,3,0
2808,2048,20,condition_then,product_compiler,False,0,,89,3,0
2808,2048,21,sequence,static_source,False,512,20.0,89,4,0
2808,2048,21,sequence,dynamic_source,True,20,20.0,89,4,0
2808,2048,21,sequence,product_compiler,True,20,20.0,89,4,353
2808,2048,22,all_of,static_source,False,512,15.0,89,8,0
2808,2048,22,all_of,dynamic_source,True,15,15.0,89,8,0
2808,2048,22,all_of,product_compiler,True,15,15.0,89,8,700
2808,2048,23,condition_then,static_source,False,512,8.0,89,3,0
2808,2048,23,condition_then,dynamic_source,True,8,8.0,89,3,0
2808,2048,23,condition_then,product_compiler,True,8,8.0,89,3,200
